onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
3876.097	0.044	SACC	1797.99020	1176.57297	1835.48858	1277.76183	1.542	93.120	32.478	35.465
3876.141	0.029	HPSO	1835.48858	1277.76183	1839.75761	1300.26843	0.327	25.553	9.455	11.116
3876.171	0.103	FIXA	1841.73866	1304.78977	1846.10274	1326.62552	0.318	17.284	2.616	3.907
3876.274	0.434	PURS	1845.54114	1328.43436	1764.08132	1321.43805	1.168	8.400	3.062	3.151
3876.708	0.037	SACC	1758.64412	1321.48806	1718.46646	1373.00767	0.933	84.265	20.871	28.401
3876.745	0.015	LPSO	1718.46646	1373.00767	1714.92406	1387.28297	0.210	28.537	14.268	14.268
3876.760	0.044	FIXA	1714.17305	1387.28297	1702.70880	1398.48242	0.229	18.619	4.020	5.912
3876.804	0.545	PURS	1701.92494	1398.48242	1538.44399	1391.79030	2.337	20.352	3.788	4.740
3877.349	0.029	SACC	1541.04799	1388.59130	1633.72911	1328.81269	1.576	85.306	67.214	56.934
3877.378	0.029	HPSO	1636.97898	1328.81269	1701.72266	1388.07458	1.254	93.374	39.396	44.618
3877.776	0.096	FIXA	2120.42474	1297.77199	2121.02144	1170.38482	0.412	191.965	4.205	24.476
3877.872	0.044	SACC	2121.57344	1164.49782	2094.67033	1210.50760	0.761	96.478	41.282	43.954
3877.916	0.037	FIXA	2094.67033	1210.50760	2089.36247	1220.83484	0.166	18.247	0.000	4.585
3877.953	0.250	PURS	2088.00647	1217.42024	1993.10833	1184.14617	1.437	18.256	5.083	6.543
3878.203	0.015	SACC	1986.71040	1177.29936	1979.63788	1173.71011	0.113	18.181	16.784	16.784
3878.218	0.228	PURS	1979.63788	1173.71011	1858.20536	1131.88355	1.835	21.564	3.913	8.376
3878.446	0.022	SACC	1858.20536	1138.80655	1920.34776	1199.25757	1.238	125.514	42.728	60.558
3878.468	0.015	HPSO	1922.94822	1199.25757	1960.80894	1235.04318	0.744	101.076	53.061	53.061
3878.483	0.074	FIXA	1960.80894	1235.04318	2038.24298	1274.33664	1.240	78.865	6.536	18.397
3878.557	0.022	SACC	2050.17099	1295.98226	2088.61319	1340.65625	0.842	108.426	47.951	54.106
3878.579	0.052	FIXA	2088.61319	1340.65625	2110.16969	1356.71250	0.384	29.001	5.540	8.540
3878.630	0.022	SACC	2124.70649	1369.22150	2143.33611	1394.86545	0.453	46.516	37.209	32.904
3878.652	0.037	FIXA	2143.33611	1394.86545	2157.55468	1412.85355	0.328	18.609	10.760	10.110
3878.689	0.007	SACC	2157.55468	1423.33815	2157.55468	1423.33815	0.000	20.342	20.342	20.342
3878.696	0.044	FIXA	2158.35569	1426.37900	2168.80754	1441.19121	0.259	15.982	8.062	7.885
3878.741	0.007	SACC	2146.75274	1435.39552	2146.75274	1435.39552	0.000	44.243	44.243	44.243
3878.748	0.103	FIXA	2146.71328	1435.39552	2092.56892	1412.00514	0.843	22.686	4.819	8.501
3878.851	0.015	SACC	2087.47489	1407.31318	2078.34485	1400.61868	0.162	21.966	17.701	17.701
3878.866	0.169	PURS	2078.34485	1400.61868	2005.31869	1339.80423	1.358	23.153	6.926	8.761
3879.035	0.015	SACC	1998.43162	1339.80423	1990.81983	1335.94201	0.122	16.561	14.961	14.961
3879.050	0.744	PURS	1990.81983	1335.94201	1817.49261	1199.26970	3.153	19.644	2.204	4.520
3879.794	0.029	SACC	1817.49261	1197.38806	1897.07269	1142.36148	1.382	125.768	31.327	48.018
3879.823	0.029	HPSO	1897.07269	1142.36148	1966.10442	1108.41797	1.099	77.259	40.830	39.730
3879.852	0.545	FIXA	1972.04894	1108.41797	2083.24780	1097.36409	1.596	71.960	1.373	3.772
3880.397	0.287	PURS	2084.63260	1098.08089	2122.27967	1139.35790	0.798	31.089	3.025	3.852
3880.685	0.015	SACC	2129.57801	1134.36955	2141.37198	1127.64418	0.194	26.341	21.746	21.746
3880.699	0.133	FIXA	2141.37198	1127.64418	2182.46164	1142.74325	0.625	15.396	2.545	4.884
3880.832	0.066	SACC	2186.57807	1144.14745	2035.59108	1068.40051	2.413	93.498	23.533	40.062
3880.898	0.029	HPSO	2030.25835	1068.40051	1939.65242	1033.55819	1.387	94.818	50.856	51.719
3880.927	0.147	FIXA	1935.34713	1022.65944	1573.25590	956.06771	5.259	95.399	16.701	37.682
3881.075	0.007	SACC	1546.92910	955.43666	1546.92910	955.43666	0.000	51.093	51.093	51.093
3881.082	0.037	FIXA	1545.46850	955.43666	1507.68959	950.44586	0.544	48.746	9.272	17.081
3881.119	0.015	SACC	1504.98592	951.22284	1462.81987	964.14257	0.630	85.564	45.511	45.511
3881.134	0.052	FIXA	1462.81987	964.14257	1429.14904	962.50202	0.482	25.750	6.080	10.198
3881.185	0.007	SACC	1412.17144	969.63782	1412.17144	969.63782	0.000	35.731	35.731	35.731
3881.193	0.074	FIXA	1408.37688	970.78790	1378.44325	990.52238	0.512	36.039	4.347	8.561
3881.266	0.022	SACC	1385.27554	990.52238	1392.79379	992.52709	0.111	14.643	13.256	10.169
3881.288	0.309	PURS	1393.46851	992.80345	1574.21937	1012.81771	2.598	20.407	8.282	8.689
3881.598	0.007	SACC	1583.47977	1012.81771	1583.47977	1012.81771	0.000	17.967	17.967	17.967
3881.605	0.133	FIXA	1583.58215	1017.54858	1658.16372	1057.42779	1.208	23.241	8.444	9.869
3881.737	0.007	SACC	1668.77258	1064.88388	1668.77258	1064.88388	0.000	25.158	25.158	25.158
3881.745	0.353	PURS	1668.77258	1064.88388	1832.60396	1130.85739	2.523	18.006	6.198	7.335
3882.098	0.029	SACC	1819.67521	1127.22796	1733.87233	1088.13243	1.347	103.839	40.145	52.546
3882.128	0.022	LPSO	1733.87233	1088.13243	1711.66235	1069.74205	0.412	53.464	2.568	18.677
3882.150	0.052	FIXA	1711.25388	1069.74205	1657.30568	1050.66711	0.817	45.930	7.332	16.231
3882.201	0.007	SACC	1645.32968	1050.09171	1645.32968	1050.09171	0.000	23.262	23.262	23.262
3882.209	0.066	FIXA	1642.14093	1048.18347	1625.24044	1042.39034	0.255	23.300	2.534	4.901
3882.275	0.361	PURS	1625.24044	1042.39034	1721.73939	1124.30529	1.808	12.831	3.115	5.136
3882.636	0.022	SACC	1724.71905	1130.33972	1659.14162	1051.23132	1.468	199.362	13.057	70.807
3882.658	0.015	LPSO	1659.14162	1050.85517	1647.90236	1034.27296	0.286	38.866	19.798	19.798
3882.673	0.869	PURS	1647.90236	1034.27296	1643.85627	1131.00600	1.383	80.050	3.334	6.686
3883.541	0.037	SACC	1656.74307	1121.40340	1718.34100	1067.31220	1.171	70.270	31.181	40.039
3883.578	0.066	FIXA	1718.34100	1067.31220	1843.42529	974.90945	2.222	99.536	39.578	34.488
3883.644	0.015	SACC	1855.62329	967.05576	1890.13828	967.05576	0.493	66.965	47.556	47.556
3883.659	1.046	PURS	1894.14316	967.05576	1762.28820	1116.21318	2.844	67.070	4.799	6.115
3884.705	0.015	SACC	1763.41238	1117.19245	1806.51398	1135.31965	0.668	90.719	46.806	46.806
3884.719	0.015	HPSO	1808.12868	1135.91596	1833.19087	1144.64319	0.379	51.489	27.414	27.414
3884.734	0.044	FIXA	1833.19087	1144.64319	1877.51192	1148.09372	0.635	42.435	13.436	15.763
3884.778	0.611	PURS	1877.51192	1148.09372	1799.95306	1181.19455	1.205	18.435	1.886	2.922
3885.390	0.398	FIXA	1798.76146	1181.28975	1777.90474	1193.10512	0.342	4.650	0.724	1.054
3885.787	0.081	SACC	1776.20074	1193.10512	1732.15049	1446.70016	3.677	96.220	62.917	46.023
3885.868	0.029	HPSO	1730.24700	1446.70016	1721.24712	1494.32605	0.692	81.695	6.306	24.500
3885.898	0.059	FIXA	1707.52872	1531.46525	1681.65254	1626.44567	1.406	76.815	28.943	33.605
3885.956	0.022	SACC	1683.12854	1626.44567	1685.10477	1642.40538	0.230	23.256	7.965	11.362
3885.979	0.015	HPSO	1685.33921	1643.91727	1687.16732	1654.46968	0.153	20.779	11.873	11.873
3885.993	0.692	FIXA	1687.16732	1654.46968	1675.97778	1616.65310	0.563	11.095	1.163	2.402
3886.685	0.029	SACC	1676.53031	1613.25717	1681.23393	1588.94185	0.354	24.840	11.652	13.705
3886.715	0.096	FIXA	1681.23393	1588.94185	1761.52496	1602.77389	1.164	99.513	9.651	20.098
3887.289	0.059	FIXA	1885.47567	1533.13899	1824.46719	1355.30661	0.936	241.089	25.033	56.575
3887.348	0.022	SACC	1833.19990	1335.80622	1845.89644	1235.06031	1.451	101.162	97.467	80.028
3887.370	0.096	FIXA	1845.73564	1235.06031	1789.58611	1295.16908	1.175	168.553	6.731	22.288
3887.466	0.007	SACC	1788.57931	1277.43582	1788.57931	1277.43582	0.000	34.461	34.461	34.461
3887.473	0.066	PURS	1786.02826	1277.43582	1760.88953	1253.63798	0.495	24.598	8.262	9.051
3887.540	0.022	SACC	1754.85473	1253.63798	1726.66500	1303.02841	0.812	92.748	17.903	40.786
3887.562	0.140	FIXA	1726.66500	1303.02841	1679.71411	1283.43434	0.727	35.568	4.538	6.484
3887.702	0.037	SACC	1672.29735	1282.92319	1778.91019	1327.64253	1.652	126.812	20.297	53.587
3887.738	0.015	HPSO	1783.80205	1327.64253	1823.99005	1380.70227	0.951	129.141	69.316	69.316
3887.753	0.096	FIXA	1827.82902	1380.70227	2009.45785	1357.51692	2.616	137.403	12.414	47.448
3887.849	0.022	SACC	2017.57585	1360.10272	2049.40113	1486.58074	1.863	169.755	86.914	91.066
3887.871	0.155	FIXA	2049.40113	1486.58074	2058.70324	1549.69483	0.911	93.944	7.010	15.207
3888.026	0.015	SACC	2055.82625	1543.25180	2051.21772	1538.43627	0.095	13.690	13.311	13.311
3888.040	0.037	FIXA	2051.21772	1538.43627	2042.03849	1526.96317	0.210	13.022	6.817	6.326
3888.077	0.434	PURS	2037.20129	1525.54777	1873.32273	1488.00896	2.402	19.993	5.574	6.464
