onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
1.456	0.015	ISAC	1978.57102	1487.62039	1972.09874	1456.15769	1.071	122.907	80.708	79.491
1.471	0.073	FIXA	1972.88479	1456.63818	1978.53320	1459.19804	0.207	75.770	15.586	22.004
1.544	0.666	PURS	1976.75702	1453.84106	1987.34475	1427.46216	0.947	98.285	14.183	19.494
2.210	0.130	FIXA	1986.95593	1427.54617	1986.53736	1432.66619	0.171	17.201	6.561	7.268
2.340	0.518	PURS	1985.59269	1433.01246	1976.96296	1401.02594	1.104	38.795	13.559	15.003
3.023	0.023	SACC	1969.57026	1392.45589	1980.08977	1349.08082	1.538	189.701	90.055	115.454
3.045	0.013	HPSO	1980.14365	1352.73411	1982.13764	1376.49135	0.795	95.293	82.163	73.250
3.058	0.053	FIXA	1982.01287	1376.92149	1984.15370	1392.27177	0.517	46.285	17.376	19.482
3.110	0.228	PURS	1983.22939	1391.98514	1990.92794	1404.64803	0.494	18.207	7.698	8.181
3.338	0.015	ISAC	1989.91120	1403.45334	1982.12128	1383.37466	0.718	75.329	55.306	51.436
3.353	0.025	ILPS	1982.58642	1383.52743	1979.15007	1395.85553	0.427	45.327	24.469	25.554
3.378	0.165	FIXA	1979.30770	1394.77242	1981.39455	1391.93480	0.117	27.458	8.535	9.404
3.543	0.310	PURS	1981.75328	1391.37596	1982.45327	1363.32318	0.935	36.943	10.177	11.504
3.854	0.235	FIXA	1982.68810	1362.76226	1983.54258	1365.39107	0.092	30.890	7.706	9.024
4.089	0.233	PURS	1982.81820	1365.00397	1988.13390	1356.72742	0.328	22.031	5.304	6.091
4.322	0.308	FIXA	1988.80679	1355.63980	1982.07298	1350.94769	0.274	30.560	7.236	8.520
4.629	0.123	PURS	1982.21828	1351.43750	1988.58170	1363.86173	0.465	18.442	3.447	5.602
4.752	0.048	FIXA	1988.90157	1363.34713	1986.67915	1363.58481	0.075	15.856	1.778	3.910
4.800	0.135	PURS	1986.67914	1363.56823	1984.12629	1352.81470	0.368	17.213	4.579	5.520
4.935	0.020	ISAC	1983.95392	1350.59364	1979.74513	1323.14540	0.926	87.367	54.879	53.620
4.955	0.208	FIXA	1979.53759	1322.40790	1983.31912	1329.09979	0.256	24.161	4.396	6.387
5.162	0.143	PURS	1983.29931	1329.03940	1982.87793	1315.88834	0.439	16.583	3.594	4.683
5.305	0.158	FIXA	1982.90395	1315.72038	1979.04096	1320.70642	0.210	23.561	4.239	5.229
