onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
15.758	0.043	FIXA	1946.56867	1282.32742	1950.01548	1273.19659	0.325	23.277	14.823	13.541
15.801	0.185	PURS	1950.02351	1274.24245	1957.74330	1261.15340	0.507	41.123	5.864	8.844
15.986	0.018	ISAC	1958.16767	1262.11324	1947.83276	1251.51704	0.493	49.665	31.556	30.346
16.004	0.020	ILPS	1947.30768	1252.07270	1945.37669	1265.17084	0.441	31.679	25.400	23.993
16.024	0.178	FIXA	1945.55867	1265.35342	1944.20281	1266.03412	0.051	15.892	2.957	4.159
16.201	0.455	PURS	1944.19426	1266.33379	1953.46985	1244.69179	0.785	37.354	5.259	7.601
16.657	0.045	FIXA	1953.85191	1244.87436	1953.81904	1245.42782	0.018	15.722	5.018	5.472
16.702	0.223	PURS	1953.98407	1244.20068	1949.13984	1227.54784	0.578	16.498	4.716	5.447
16.924	0.025	ISAC	1949.26535	1226.86418	1937.32784	1205.61549	0.812	61.993	37.533	36.023
16.949	0.108	FIXA	1937.28203	1205.17980	1938.59708	1194.72092	0.351	12.102	4.432	4.582
17.057	0.318	PURS	1938.59772	1194.60224	1936.56124	1171.18963	0.783	9.632	2.961	3.181
17.375	0.053	FIXA	1936.58306	1171.08892	1936.97383	1167.89265	0.107	6.898	2.133	2.940
17.427	0.223	PURS	1936.98360	1167.76404	1933.17472	1152.96662	0.509	10.388	2.688	3.512
17.650	0.028	ISAC	1933.23215	1151.96063	1928.61275	1135.74812	0.562	30.025	21.626	21.901
17.677	0.085	FIXA	1928.65214	1135.54586	1927.70068	1126.26551	0.311	7.668	4.300	4.239
17.762	0.500	PURS	1927.68058	1125.91355	1932.90963	1074.99298	1.706	15.454	3.610	4.040
18.263	0.020	ISAC	1932.88700	1074.12726	1933.31158	1059.92600	0.474	32.239	25.901	25.133
18.283	0.005	ILPS	1933.48741	1058.76207	1933.84897	1057.53718	0.043	17.017	16.350	16.350
18.288	0.055	FIXA	1934.34738	1056.98040	1934.88510	1037.96008	0.634	26.019	10.552	12.268
18.343	0.020	ISAC	1935.70633	1037.45209	1941.18710	1015.35811	0.759	56.405	44.142	39.821
18.363	0.098	FIXA	1941.27497	1015.01821	1940.30628	1000.13508	0.497	15.108	4.431	5.545
18.460	0.415	PURS	1940.23599	999.85974	1936.45797	959.61470	1.347	35.635	4.602	5.857
18.876	0.215	FIXA	1936.56544	959.57012	1938.29187	947.35414	0.411	9.414	2.398	2.956
19.091	0.065	SACC	1938.16543	946.32846	2002.27605	1225.77612	9.557	250.687	174.205	151.813
19.156	0.013	LPSO	2002.20902	1225.34893	2002.74645	1222.34145	0.102	21.374	5.762	9.591
19.168	0.118	FIXA	2002.85040	1222.25110	2003.13347	1223.45689	0.041	6.536	2.655	3.109
19.286	0.138	PURS	2003.18780	1223.24579	2007.12264	1213.56824	0.348	7.746	3.224	3.409
19.424	0.063	SACC	2007.49171	1212.59075	1957.35149	890.22263	10.875	403.840	138.957	176.297
19.486	0.035	HPSO	1958.17151	890.13725	1962.07606	879.29917	0.384	27.901	11.073	13.395
19.521	0.110	FIXA	1962.04468	878.27083	1962.07501	872.74078	0.184	13.708	3.648	4.424
19.631	0.235	PURS	1962.10305	872.57243	1961.40364	853.95766	0.621	19.672	4.595	5.393
19.866	0.290	FIXA	1961.48241	853.79867	1973.85646	846.65683	0.476	20.248	3.370	4.293
20.157	0.033	ISAC	1974.46129	845.57464	1984.36184	828.57363	0.656	38.014	21.438	22.559
20.189	0.010	ILPS	1984.35347	828.70122	1984.51653	832.27188	0.119	18.777	14.442	12.341
20.199	0.163	FIXA	1984.67805	833.52602	1994.22163	833.33877	0.318	21.020	5.564	7.573
20.362	0.053	SACC	1994.28705	836.89065	2013.17000	508.95861	10.949	379.119	226.057	214.455
20.414	0.025	LPSO	2014.92873	506.12450	2021.50805	472.91224	1.129	79.374	53.090	49.790
20.439	0.285	PURS	2021.46290	472.96818	2048.01025	572.15815	3.423	45.342	14.971	15.304
20.724	0.050	SACC	2048.23200	575.55759	2008.85861	896.36060	10.774	374.578	210.410	222.882
20.774	0.005	LPSO	2009.11940	899.22114	2009.61320	902.93567	0.125	49.928	44.100	44.100
20.779	1.351	PURS	2009.34385	903.94514	2078.70952	980.47529	3.443	46.423	8.065	9.731
22.130	0.043	FIXA	2078.97488	980.09087	2080.31420	975.89294	0.147	19.335	6.224	8.073
22.173	0.260	PURS	2080.25908	975.80816	2061.66698	995.52714	0.903	36.828	10.305	11.807
22.433	0.023	ISAC	2061.52055	993.24534	2065.35156	1027.87272	1.161	105.416	63.872	57.770
22.456	0.018	IHPS	2065.36100	1027.97298	2069.50207	1004.20060	0.804	78.629	50.264	46.161
22.473	0.045	FIXA	2069.23816	1005.36525	2069.55398	1022.58506	0.574	76.944	15.822	26.789
22.518	0.205	PURS	2069.13532	1023.05615	2072.16190	1048.63993	0.859	39.071	9.258	10.939
22.723	0.128	FIXA	2071.26097	1049.78462	2064.29243	1027.66799	0.773	61.755	15.524	18.385
22.851	0.020	ISAC	2063.86856	1025.77490	2058.52568	1023.81084	0.190	78.596	32.311	39.848
22.871	0.038	FIXA	2058.42816	1024.06245	2047.17202	1014.84692	0.485	48.820	16.141	19.377
22.908	0.013	ISAC	2046.87346	1012.75051	2044.81384	1025.14755	0.419	64.838	38.271	39.333
22.921	0.013	ILPS	2044.53805	1025.69739	2044.89972	1014.56679	0.371	58.532	24.989	31.375
22.933	0.270	PURS	2044.57297	1014.38007	2014.44320	983.32356	1.442	37.384	5.686	8.471
23.204	0.020	ISAC	2014.33833	984.69535	2005.02175	970.35992	0.570	46.153	34.471	31.871
23.224	0.015	ILPS	2003.82113	969.59471	2001.36261	959.14778	0.358	38.689	27.222	27.158
23.239	0.078	FIXA	2001.06945	959.45682	1998.90517	956.23970	0.129	7.119	2.763	2.782
23.316	0.590	PURS	1998.95790	956.38301	1977.43106	1033.34102	2.664	34.556	5.444	7.318
23.907	0.023	ISAC	1976.99607	1034.66065	1966.74456	1055.47481	0.773	56.024	37.998	36.448
23.929	0.118	FIXA	1966.66398	1056.21249	1966.87635	1063.24647	0.235	15.101	3.154	4.047
